LON,LAT,city,scenario,percentile,source_file,metric,change_pct,duration_day,return_period_yr
121.5,25.15,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,23.99885145,5,5
121.5,25.0,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,23.60672588,5,5
121.5,25.2,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,22.42235317,5,5
121.55,24.95,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,21.6814963,5,5
121.55,25.05,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,23.82234525,5,5
121.55,25.1,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,25.38698529,5,5
121.55,25.15,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,22.48689366,5,5
121.55,25.0,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,23.49535563,5,5
121.55,25.2,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,20.22555804,5,5
121.6,24.95,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,23.54808271,5,5
121.6,25.05,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,24.00873967,5,5
121.6,25.1,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,23.23969075,5,5
121.6,25.15,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,19.01876344,5,5
121.6,25.0,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,24.6228582,5,5
121.6,25.2,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,16.25332268,5,5
121.65,25.05,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,21.90192757,5,5
121.65,25.1,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,18.89555695,5,5
121.65,25.0,臺北市,rcp45,50,IDF-CC_臺北市_暴雨改變率_rcp45_第50百分位.csv,rx5day_5yr,22.83116342,5,5
121.45,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-2.502981924,5,5
121.45,25.15,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-1.904445547,5,5
121.5,25.05,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-3.530215358,5,5
121.5,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-3.176841134,5,5
121.5,25.15,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-6.031598929,5,5
121.5,25.2,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-6.310286235,5,5
121.5,25.0,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-4.414171508,5,5
121.55,24.95,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-6.309731736,5,5
121.55,25.05,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-3.845629491,5,5
121.55,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-5.16966757,5,5
121.55,25.15,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-9.541431346,5,5
121.55,25.2,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-9.101709072,5,5
121.55,25.0,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-4.473952018,5,5
121.6,24.95,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-5.686097524,5,5
121.6,25.05,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-4.873144202,5,5
121.6,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-6.097584882,5,5
121.6,25.15,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-9.864703446,5,5
121.6,25.2,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-9.243310516,5,5
121.6,25.0,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-4.416979209,5,5
121.65,25.05,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-8.122787935,5,5
121.65,25.1,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-9.543538193,5,5
121.65,25.0,臺北市,rcp45,5,IDF-CC_臺北市_暴雨改變率_rcp45_第5百分位.csv,rx5day_5yr,-7.1335431,5,5
121.45,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,33.83861009,5,5
121.45,25.15,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,31.31016634,5,5
121.5,25.05,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,33.17187593,5,5
121.5,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,36.55730305,5,5
121.5,25.15,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,34.59451198,5,5
121.5,25.2,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,35.41924716,5,5
121.5,25.0,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,31.00562382,5,5
121.55,24.95,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,33.66441254,5,5
121.55,25.05,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,34.06244265,5,5
121.55,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,36.26564366,5,5
121.55,25.15,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,33.91267514,5,5
121.55,25.2,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,37.02515133,5,5
121.55,25.0,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,31.66613121,5,5
121.6,24.95,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,34.20041024,5,5
121.6,25.05,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,30.53151221,5,5
121.6,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,31.72480045,5,5
121.6,25.15,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,33.15757874,5,5
121.6,25.2,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,33.72126666,5,5
121.6,25.0,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,30.63394982,5,5
121.65,25.05,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,29.76891816,5,5
121.65,25.1,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,30.9178824,5,5
121.65,25.0,臺北市,rcp45,75,IDF-CC_臺北市_暴雨改變率_rcp45_第75百分位.csv,rx5day_5yr,28.8092754,5,5
121.45,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,51.13863902,5,5
121.45,25.15,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,51.90751134,5,5
121.5,25.05,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,47.16437993,5,5
121.5,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,51.88571682,5,5
121.5,25.15,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,58.01133922,5,5
121.5,25.2,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,58.68141328,5,5
121.5,25.0,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,46.57940756,5,5
121.55,24.95,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,50.5844158,5,5
121.55,25.05,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,49.67653614,5,5
121.55,25.15,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,61.7272224,5,5
121.55,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,53.00592974,5,5
121.55,25.2,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,56.32482356,5,5
121.55,25.0,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,47.71543631,5,5
121.6,24.95,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,53.26277933,5,5
121.6,25.05,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,53.74466917,5,5
121.6,25.15,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,58.54637005,5,5
121.6,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,54.67088351,5,5
121.6,25.2,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,53.03588704,5,5
121.6,25.0,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,53.66330959,5,5
121.65,25.05,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,57.34702915,5,5
121.65,25.1,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,55.3537064,5,5
121.65,25.0,臺北市,rcp45,95,IDF-CC_臺北市_暴雨改變率_rcp45_第95百分位.csv,rx5day_5yr,55.8954307,5,5
121.45,25.15,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,9.42287034,5,5
121.45,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,9.142626139,5,5
121.5,25.05,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,7.601272277,5,5
121.5,25.15,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,3.961891799,5,5
121.5,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,7.620883949,5,5
121.5,25.2,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,3.790371065,5,5
121.5,25.0,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,8.11957114,5,5
121.55,24.95,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,6.572805277,5,5
121.55,25.05,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,7.431254285,5,5
121.55,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,5.230721424,5,5
121.55,25.15,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,3.65416807,5,5
121.55,25.0,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,5.898194899,5,5
121.55,25.2,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,6.160733869,5,5
121.6,24.95,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,4.767357164,5,5
121.6,25.05,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,6.412013206,5,5
121.6,25.0,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,5.025543459,5,5
121.6,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,4.986623987,5,5
121.6,25.15,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,4.877752387,5,5
121.6,25.2,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,7.986744855,5,5
121.65,25.05,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,3.719443579,5,5
121.65,25.1,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,5.391431641,5,5
121.65,25.0,臺北市,rcp85,25,IDF-CC_臺北市_暴雨改變率_rcp85_第25百分位.csv,rx5day_5yr,3.619378002,5,5
121.45,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,25.58536523,5,5
121.45,25.15,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,25.04853629,5,5
121.5,25.05,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,21.7120203,5,5
121.5,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,23.98704318,5,5
121.5,25.0,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,19.151926,5,5
121.5,25.15,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,19.92929326,5,5
121.5,25.2,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,19.7189186,5,5
121.55,24.95,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,21.49948933,5,5
121.55,25.05,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,22.86139177,5,5
121.55,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,22.52417736,5,5
121.55,25.0,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,18.65378594,5,5
121.55,25.15,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,15.87781528,5,5
121.55,25.2,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,14.92641146,5,5
121.6,24.95,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,20.69718688,5,5
121.6,25.05,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,18.47277312,5,5
121.6,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,16.76470402,5,5
121.6,25.0,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,18.37989431,5,5
121.6,25.15,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,13.8633864,5,5
121.6,25.2,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,12.39805364,5,5
121.65,25.05,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,14.5804705,5,5
121.65,25.1,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,11.47242141,5,5
121.65,25.0,臺北市,rcp85,50,IDF-CC_臺北市_暴雨改變率_rcp85_第50百分位.csv,rx5day_5yr,16.54109721,5,5
121.45,25.1,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-12.0610418,5,5
121.45,25.15,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-11.8207485,5,5
121.5,25.05,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-12.44099833,5,5
121.5,25.0,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-10.15787223,5,5
121.5,25.1,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-12.49805194,5,5
121.5,25.15,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-9.102645119,5,5
121.5,25.2,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-8.055538545,5,5
121.55,24.95,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-8.467219496,5,5
121.55,25.05,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-10.25554093,5,5
121.55,25.0,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-9.649213652,5,5
121.55,25.1,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-10.56001442,5,5
121.55,25.15,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-6.312515069,5,5
121.55,25.2,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-6.62955208,5,5
121.6,24.95,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-7.416650281,5,5
121.6,25.05,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-7.58884187,5,5
121.6,25.1,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-7.538360177,5,5
121.6,25.15,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-6.132632576,5,5
121.6,25.2,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-7.612335562,5,5
121.6,25.0,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-8.076053173,5,5
121.65,25.05,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-7.171198284,5,5
121.65,25.1,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-7.067062993,5,5
121.65,25.0,臺北市,rcp85,5,IDF-CC_臺北市_暴雨改變率_rcp85_第5百分位.csv,rx5day_5yr,-6.204810853,5,5
121.45,25.1,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,38.92444019,5,5
121.45,25.15,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,37.96263408,5,5
121.5,25.05,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,35.51951305,5,5
121.5,25.1,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,37.81230784,5,5
121.5,25.15,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,36.71468343,5,5
121.5,25.2,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,35.73787129,5,5
121.5,25.0,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,35.44890961,5,5
121.55,24.95,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,37.22486165,5,5
121.55,25.05,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,36.2634071,5,5
121.55,25.1,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,38.02120544,5,5
121.55,25.15,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,32.17357344,5,5
121.55,25.2,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,31.87823686,5,5
121.55,25.0,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,36.22826944,5,5
121.6,24.95,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,36.17218929,5,5
121.6,25.05,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,37.0270012,5,5
121.6,25.1,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,35.78800091,5,5
121.6,25.15,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,29.78869063,5,5
121.6,25.2,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,30.44585721,5,5
121.6,25.0,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,35.919718,5,5
121.65,25.05,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,34.03700388,5,5
121.65,25.1,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,30.08113421,5,5
121.65,25.0,臺北市,rcp85,75,IDF-CC_臺北市_暴雨改變率_rcp85_第75百分位.csv,rx5day_5yr,35.67382691,5,5
121.45,25.1,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,59.62545108,5,5
121.45,25.15,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,59.590278,5,5
121.5,25.05,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,63.88183918,5,5
121.5,25.1,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,62.04934578,5,5
121.5,25.15,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,60.95076876,5,5
121.5,25.2,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,58.91053645,5,5
121.5,25.0,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,63.51284073,5,5
121.55,24.95,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,62.6837162,5,5
121.55,25.05,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,66.49613247,5,5
121.55,25.1,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,66.82789824,5,5
121.55,25.15,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,58.97389069,5,5
121.55,25.2,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,59.47460008,5,5
121.55,25.0,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,63.49120928,5,5
121.6,24.95,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,61.27934226,5,5
121.6,25.05,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,61.58377555,5,5
121.6,25.1,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,60.06671147,5,5
121.6,25.15,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,55.42114682,5,5
121.6,25.2,臺北市,rcp85,95,IDF-CC_臺北市_暴雨改變率_rcp85_第95百分位.csv,rx5day_5yr,58.93835833,5,5
