organism,scenario,model,bio_year,season_group,base_temp,dd_per_generation,seasonal_dd,seasonal_generation_equivalent,annual_bioyear_dd,dd_share
Cockroach,historical,CanESM2,2004,May-Oct,15.9,650,1965.422552417904,3.023727003719852,2515.1385422495287,78.14370935845302
Cockroach,historical,CanESM2,2004,Nov-Apr,15.9,650,549.7159898316246,0.8457169074332687,2515.1385422495287,21.85629064154697
Cockroach,historical,EC-EARTH,2004,May-Oct,15.9,650,1959.581129442169,3.0147401991417984,2557.5658447336555,76.61899041532749
Cockroach,historical,EC-EARTH,2004,Nov-Apr,15.9,650,597.9847152914863,0.919976485063825,2557.5658447336555,23.381009584672505
Cockroach,historical,FGOALS-g2,2004,May-Oct,15.9,650,2037.4484311195179,3.1345360478761815,2638.9120446644506,77.20789464123987
Cockroach,historical,FGOALS-g2,2004,Nov-Apr,15.9,650,601.4636135449329,0.9253286362229737,2638.9120446644506,22.792105358760136
Cockroach,historical,GFDL-CM3,2004,May-Oct,15.9,650,2022.2764350489215,3.111194515459879,2645.0063931776435,76.45639119304396
Cockroach,historical,GFDL-CM3,2004,Nov-Apr,15.9,650,622.729958128722,0.9580460894288031,2645.0063931776435,23.543608806956044
Cockroach,historical,GFDL-ESM2G,2004,May-Oct,15.9,650,2060.7946417341914,3.170453294975679,2550.1955294308054,80.80927983565846
Cockroach,historical,GFDL-ESM2G,2004,Nov-Apr,15.9,650,489.40088769661395,0.7529244426101753,2550.1955294308054,19.190720164341535
Cockroach,historical,GFDL-ESM2M,2004,May-Oct,15.9,650,2114.7701873546034,3.253492595930159,2662.68898555099,79.42235082018017
Cockroach,historical,GFDL-ESM2M,2004,Nov-Apr,15.9,650,547.9187981963864,0.8429519972252099,2662.68898555099,20.577649179819836
Cockroach,historical,IPSL-CM5A-LR,2004,May-Oct,15.9,650,2008.1396209940237,3.0894455707600366,2575.2235457433026,77.9792350187759
Cockroach,historical,IPSL-CM5A-LR,2004,Nov-Apr,15.9,650,567.0839247492787,0.8724368073065826,2575.2235457433026,22.020764981224097
Cockroach,historical,IPSL-CM5A-MR,2004,May-Oct,15.9,650,2105.9230397865654,3.239881599671639,2667.7209159724825,78.94090521904833
Cockroach,historical,IPSL-CM5A-MR,2004,Nov-Apr,15.9,650,561.7978761859174,0.8643044249014114,2667.7209159724825,21.05909478095168
Cockroach,historical,IPSL-CM5B-LR,2004,May-Oct,15.9,650,1974.090322685675,3.037062034901038,2511.509182653163,78.60175612020825
Cockroach,historical,IPSL-CM5B-LR,2004,Nov-Apr,15.9,650,537.4188599674881,0.8267982461038278,2511.509182653163,21.398243879791742
Cockroach,historical,MIROC-ESM,2004,May-Oct,15.9,650,1957.1573787132397,3.0110113518665225,2542.863855744109,76.96666002358683
Cockroach,historical,MIROC-ESM,2004,Nov-Apr,15.9,650,585.7064770308695,0.9010868877397992,2542.863855744109,23.03333997641318
Cockroach,historical,MIROC-ESM-CHEM,2004,May-Oct,15.9,650,1958.3376378379949,3.012827135135377,2596.079272084306,75.43443140955054
Cockroach,historical,MIROC-ESM-CHEM,2004,Nov-Apr,15.9,650,637.7416342463112,0.9811409757635556,2596.079272084306,24.565568590449455
Cockroach,historical,MIROC5,2004,May-Oct,15.9,650,2035.8264347510012,3.132040668847694,2689.8862675029545,75.68448002230508
Cockroach,historical,MIROC5,2004,Nov-Apr,15.9,650,654.0598327519534,1.006245896541467,2689.8862675029545,24.31551997769493
Cockroach,historical,MPI-ESM-LR,2004,May-Oct,15.9,650,2146.6163353060633,3.302486669701636,2643.957287258678,81.18952396283714
Cockroach,historical,MPI-ESM-LR,2004,Nov-Apr,15.9,650,497.340951952615,0.7651399260809462,2643.957287258678,18.810476037162864
Cockroach,historical,MPI-ESM-MR,2004,May-Oct,15.9,650,1892.2101596858317,2.9110925533628182,2374.8279229933305,79.67777965574922
Cockroach,historical,MPI-ESM-MR,2004,Nov-Apr,15.9,650,482.61776330749854,0.7424888666269208,2374.8279229933305,20.322220344250766
Cockroach,historical,MRI-CGCM3,2004,May-Oct,15.9,650,2089.8613411805995,3.215171294123999,2715.407818621433,76.9630744541933
Cockroach,historical,MRI-CGCM3,2004,Nov-Apr,15.9,650,625.5464774408333,0.9623791960628205,2715.407818621433,23.0369255458067
Cockroach,historical,MRI-ESM1,2004,May-Oct,15.9,650,2008.350809433541,3.0897704760516014,2551.6947457138667,78.706546416142
Cockroach,historical,MRI-ESM1,2004,Nov-Apr,15.9,650,543.3439362803257,0.835913748123578,2551.6947457138667,21.293453583858003
Cockroach,historical,NorESM1-M,2004,May-Oct,15.9,650,1976.8910824756454,3.0413708961163777,2519.8375360905516,78.4531166855594
Cockroach,historical,NorESM1-M,2004,Nov-Apr,15.9,650,542.9464536149063,0.8353022363306251,2519.8375360905516,21.546883314440603
Cockroach,historical,bcc-csm1-1,2004,May-Oct,15.9,650,1962.5905589036593,3.019370090621014,2697.209620898874,72.76373863183852
Cockroach,historical,bcc-csm1-1,2004,Nov-Apr,15.9,650,734.6190619952151,1.130183172300331,2697.209620898874,27.23626136816149
Cockroach,historical,bcc-csm1-1-m,2004,May-Oct,15.9,650,1881.5112234470496,2.8946326514569996,2363.3513335027974,79.61199829982124
Cockroach,historical,bcc-csm1-1-m,2004,Nov-Apr,15.9,650,481.8401100557477,0.7412924770088426,2363.3513335027974,20.38800170017876
Cockroach,historical,inmcm4,2004,May-Oct,15.9,650,2043.512848623541,3.143865920959294,2708.4448074322827,75.44967661943517
Cockroach,historical,inmcm4,2004,Nov-Apr,15.9,650,664.9319588087416,1.0229722443211409,2708.4448074322827,24.550323380564823
Cockroach,rcp26,BNU-ESM,2006,May-Oct,15.9,650,2041.5172784198078,3.1407958129535505,2678.6716515214125,76.21379340242324
Cockroach,rcp26,BNU-ESM,2006,Nov-Apr,15.9,650,637.1543731016046,0.9802374970793917,2678.6716515214125,23.78620659757676
Cockroach,rcp26,BNU-ESM,2007,May-Oct,15.9,650,2217.458777531441,3.411475042356063,3049.200016953858,72.72264086324766
Cockroach,rcp26,BNU-ESM,2007,Nov-Apr,15.9,650,831.741239422417,1.2796019068037185,3049.200016953858,27.277359136752338
Cockroach,rcp26,BNU-ESM,2008,May-Oct,15.9,650,2229.348392548725,3.429766757767269,2928.018461599872,76.13846776535033
Cockroach,rcp26,BNU-ESM,2008,Nov-Apr,15.9,650,698.670069051147,1.074877029309457,2928.018461599872,23.86153223464968
Cockroach,rcp26,BNU-ESM,2009,May-Oct,15.9,650,2240.376065094219,3.44673240783726,2770.251451315439,80.87266100087732
Cockroach,rcp26,BNU-ESM,2009,Nov-Apr,15.9,650,529.8753862212201,0.8151929018788001,2770.251451315439,19.12733899912268
Cockroach,rcp26,BNU-ESM,2010,May-Oct,15.9,650,1932.2341850544544,2.972667977006853,2640.2209627003326,73.18456342677577
Cockroach,rcp26,BNU-ESM,2010,Nov-Apr,15.9,650,707.9867776458781,1.0892104271475047,2640.2209627003326,26.81543657322424
Cockroach,rcp26,BNU-ESM,2011,May-Oct,15.9,650,1892.4310508595906,2.911432385937832,2586.786549135811,73.15760364889057
Cockroach,rcp26,BNU-ESM,2011,Nov-Apr,15.9,650,694.3554982762204,1.0682392281172621,2586.786549135811,26.842396351109425
Cockroach,rcp26,BNU-ESM,2012,May-Oct,15.9,650,2035.2448886358388,3.131145982516675,2706.4768044608645,75.19905159657424
Cockroach,rcp26,BNU-ESM,2012,Nov-Apr,15.9,650,671.2319158250255,1.0326644858846545,2706.4768044608645,24.800948403425764
Cockroach,rcp26,BNU-ESM,2013,May-Oct,15.9,650,1908.454396425643,2.9360836868086815,2556.502081266166,74.65100108506219
Cockroach,rcp26,BNU-ESM,2013,Nov-Apr,15.9,650,648.0476848405231,0.9969964382161893,2556.502081266166,25.348998914937816
Cockroach,rcp26,BNU-ESM,2014,May-Oct,15.9,650,1995.6264156667442,3.070194485641145,2588.303127237371,77.10172717663015
Cockroach,rcp26,BNU-ESM,2014,Nov-Apr,15.9,650,592.6767115706267,0.9118103254932719,2588.303127237371,22.898272823369844
Cockroach,rcp26,BNU-ESM,2015,May-Oct,15.9,650,2179.628447453116,3.3532745345432557,2790.0836439105856,78.12054137553187
Cockroach,rcp26,BNU-ESM,2015,Nov-Apr,15.9,650,610.4551964574695,0.9391618407037992,2790.0836439105856,21.879458624468135
Cockroach,rcp26,BNU-ESM,2016,May-Oct,15.9,650,2296.2529503906126,3.5326968467547886,3042.1776686152416,75.48056690048074
Cockroach,rcp26,BNU-ESM,2016,Nov-Apr,15.9,650,745.9247182246293,1.1475764895763527,3042.1776686152416,24.519433099519272
Cockroach,rcp26,BNU-ESM,2017,May-Oct,15.9,650,2008.710816443007,3.0903243329892414,2632.7988072721087,76.29564442579907
Cockroach,rcp26,BNU-ESM,2017,Nov-Apr,15.9,650,624.0879908291017,0.9601353705063104,2632.7988072721087,23.70435557420093
Cockroach,rcp26,BNU-ESM,2018,May-Oct,15.9,650,2019.696757787947,3.107225781212226,2865.1789012345284,70.49112210472143
Cockroach,rcp26,BNU-ESM,2018,Nov-Apr,15.9,650,845.4821434465815,1.300741759148587,2865.1789012345284,29.508877895278584
Cockroach,rcp26,BNU-ESM,2019,May-Oct,15.9,650,2094.0896855856954,3.2216764393626085,2617.495782588595,80.00355528805197
Cockroach,rcp26,BNU-ESM,2019,Nov-Apr,15.9,650,523.4060970028997,0.8052401492352304,2617.495782588595,19.996444711948026
Cockroach,rcp26,BNU-ESM,2020,May-Oct,15.9,650,2111.406263045733,3.248317327762666,2791.459185709001,75.63808469259271
Cockroach,rcp26,BNU-ESM,2020,Nov-Apr,15.9,650,680.0529226632681,1.046235265635797,2791.459185709001,24.361915307407294
Cockroach,rcp26,BNU-ESM,2021,May-Oct,15.9,650,2192.5996616521056,3.373230248695547,2897.955511602509,75.66022504050255
Cockroach,rcp26,BNU-ESM,2021,Nov-Apr,15.9,650,705.3558499504035,1.0851628460775438,2897.955511602509,24.339774959497444
Cockroach,rcp26,BNU-ESM,2022,May-Oct,15.9,650,2149.6531184009546,3.3071586436937763,2705.408773787336,79.45760874396915
Cockroach,rcp26,BNU-ESM,2022,Nov-Apr,15.9,650,555.7556553863817,0.8550087005944333,2705.408773787336,20.54239125603087
Cockroach,rcp26,BNU-ESM,2023,May-Oct,15.9,650,2007.0841666128988,3.087821794789075,2662.3282314780663,75.3883064785971
Cockroach,rcp26,BNU-ESM,2023,Nov-Apr,15.9,650,655.2440648651675,1.0080677921002577,2662.3282314780663,24.611693521402895
Cockroach,rcp26,BNU-ESM,2024,May-Oct,15.9,650,2084.9044884455407,3.2075453668392933,2942.997734743246,70.84288458099792
Cockroach,rcp26,BNU-ESM,2024,Nov-Apr,15.9,650,858.0932462977052,1.3201434558426233,2942.997734743246,29.15711541900209
Cockroach,rcp26,BNU-ESM,2025,May-Oct,15.9,650,2259.95884802389,3.4768597661906,3155.4655627296,71.62045673123868
Cockroach,rcp26,BNU-ESM,2025,Nov-Apr,15.9,650,895.5067147057104,1.3777026380087851,3155.4655627296,28.37954326876134
Cockroach,rcp26,BNU-ESM,2026,May-Oct,15.9,650,2118.4657628063155,3.2591780966251007,2918.617471372916,72.58456387605294
Cockroach,rcp26,BNU-ESM,2026,Nov-Apr,15.9,650,800.1517085666004,1.2310026285640006,2918.617471372916,27.41543612394705
Cockroach,rcp26,BNU-ESM,2027,May-Oct,15.9,650,2243.2392015788,3.451137233198154,2981.1412744565905,75.24766507376283
Cockroach,rcp26,BNU-ESM,2027,Nov-Apr,15.9,650,737.9020728777904,1.1352339582735236,2981.1412744565905,24.752334926237165
Cockroach,rcp26,BNU-ESM,2028,May-Oct,15.9,650,2157.190458691324,3.318754551832806,2937.7072276152608,73.43109069593922
Cockroach,rcp26,BNU-ESM,2028,Nov-Apr,15.9,650,780.5167689239369,1.200795029113749,2937.7072276152608,26.568909304060774
Cockroach,rcp26,BNU-ESM,2029,May-Oct,15.9,650,2180.2418091332606,3.354218167897324,2885.738235273731,75.55230694465435
Cockroach,rcp26,BNU-ESM,2029,Nov-Apr,15.9,650,705.4964261404704,1.0853791171391851,2885.738235273731,24.447693055345663
Cockroach,rcp26,BNU-ESM,2030,May-Oct,15.9,650,2171.878897325189,3.34135214973106,2828.797747601243,76.77745427953955
Cockroach,rcp26,BNU-ESM,2030,Nov-Apr,15.9,650,656.9188502760538,1.0106443850400828,2828.797747601243,23.22254572046044
Cockroach,rcp26,BNU-ESM,2031,May-Oct,15.9,650,2213.7303338699926,3.405738975184604,2947.896266948008,75.09525890345843
Cockroach,rcp26,BNU-ESM,2031,Nov-Apr,15.9,650,734.1659330780153,1.1294860508892544,2947.896266948008,24.904741096541567
Cockroach,rcp26,BNU-ESM,2032,May-Oct,15.9,650,2155.4926460816723,3.316142532433342,2971.5950840774176,72.53655310009647
Cockroach,rcp26,BNU-ESM,2032,Nov-Apr,15.9,650,816.1024379957453,1.2555422123011466,2971.5950840774176,27.46344689990353
Cockroach,rcp26,BNU-ESM,2033,May-Oct,15.9,650,2368.8458304452447,3.644378200684992,3168.7207272150276,74.75716651518265
Cockroach,rcp26,BNU-ESM,2033,Nov-Apr,15.9,650,799.8748967697828,1.2305767642612044,3168.7207272150276,25.24283348481735
Cockroach,rcp26,BNU-ESM,2034,May-Oct,15.9,650,2177.5535860269074,3.350082440041396,2738.262909254666,79.52317429664272
Cockroach,rcp26,BNU-ESM,2034,Nov-Apr,15.9,650,560.7093232277583,0.8626297280427051,2738.262909254666,20.47682570335728
Cockroach,rcp26,BNU-ESM,2035,May-Oct,15.9,650,2081.2406309322323,3.201908662972665,2976.6891202377683,69.91797083485794
Cockroach,rcp26,BNU-ESM,2035,Nov-Apr,15.9,650,895.4484893055359,1.3776130604700552,2976.6891202377683,30.082029165142053
Cockroach,rcp26,CCSM4,2006,May-Oct,15.9,650,2068.5756850900566,3.1824241309077794,2644.9193038950966,78.20940631510854
Cockroach,rcp26,CCSM4,2006,Nov-Apr,15.9,650,576.3436188050401,0.8866824904692925,2644.9193038950966,21.790593684891462
Cockroach,rcp26,CCSM4,2007,May-Oct,15.9,650,2096.4378506274875,3.225289000965365,2576.3578457061567,81.37215310060597
Cockroach,rcp26,CCSM4,2007,Nov-Apr,15.9,650,479.9199950786691,0.7383384539671832,2576.3578457061567,18.62784689939403
Cockroach,rcp26,CCSM4,2008,May-Oct,15.9,650,1784.760363033055,2.7457851738970076,2257.6015209102175,79.0555971238661
Cockroach,rcp26,CCSM4,2008,Nov-Apr,15.9,650,472.84115787716235,0.7274479351956343,2257.6015209102175,20.944402876133907
Cockroach,rcp26,CCSM4,2009,May-Oct,15.9,650,1798.9061198020286,2.7675478766185053,2407.1876649052156,74.73061390387532
Cockroach,rcp26,CCSM4,2009,Nov-Apr,15.9,650,608.2815451031872,0.9358177616972111,2407.1876649052156,25.269386096124695
Cockroach,rcp26,CCSM4,2010,May-Oct,15.9,650,1903.2817343292766,2.9281257451219638,2571.4511225329165,74.0158627807989
Cockroach,rcp26,CCSM4,2010,Nov-Apr,15.9,650,668.16938820364,1.0279529049286769,2571.4511225329165,25.9841372192011
Cockroach,rcp26,CCSM4,2011,May-Oct,15.9,650,2060.0350796526427,3.1692847379271427,2676.0884070356856,76.97933574379003
Cockroach,rcp26,CCSM4,2011,Nov-Apr,15.9,650,616.0533273830428,0.9477743498200658,2676.0884070356856,23.020664256209965
Cockroach,rcp26,CCSM4,2012,May-Oct,15.9,650,1949.4329569394235,2.9991276260606514,2643.13933015317,73.75445307404411
Cockroach,rcp26,CCSM4,2012,Nov-Apr,15.9,650,693.7063732137465,1.0672405741749946,2643.13933015317,26.245546925955892
Cockroach,rcp26,CCSM4,2013,May-Oct,15.9,650,1848.924927505542,2.8444998884700645,2606.788052302091,70.92732091789091
Cockroach,rcp26,CCSM4,2013,Nov-Apr,15.9,650,757.8631247965487,1.1659432689177673,2606.788052302091,29.072679082109083
Cockroach,rcp26,CCSM4,2014,May-Oct,15.9,650,1836.1000489913883,2.8247693061405976,2372.5127062331317,77.39052541921208
Cockroach,rcp26,CCSM4,2014,Nov-Apr,15.9,650,536.4126572417434,0.8252502419103745,2372.5127062331317,22.609474580787918
Cockroach,rcp26,CCSM4,2015,May-Oct,15.9,650,1827.926578499231,2.812194736152663,2393.477563033904,76.37115996952164
Cockroach,rcp26,CCSM4,2015,Nov-Apr,15.9,650,565.5509845346729,0.8700784377456506,2393.477563033904,23.628840030478354
Cockroach,rcp26,CCSM4,2016,May-Oct,15.9,650,2010.8679256138003,3.0936429624827695,2578.067527469214,77.99904014103886
Cockroach,rcp26,CCSM4,2016,Nov-Apr,15.9,650,567.1996018554139,0.8726147720852522,2578.067527469214,22.000959858961146
Cockroach,rcp26,CCSM4,2017,May-Oct,15.9,650,1978.201464161903,3.0433868679413894,2540.617239298109,77.86302610102797
Cockroach,rcp26,CCSM4,2017,Nov-Apr,15.9,650,562.4157751362061,0.8652550386710863,2540.617239298109,22.13697389897203
Cockroach,rcp26,CCSM4,2018,May-Oct,15.9,650,1930.0359999140383,2.969286153713905,2617.6914577598845,73.73046178504497
Cockroach,rcp26,CCSM4,2018,Nov-Apr,15.9,650,687.6554578458463,1.0579314736089942,2617.6914577598845,26.26953821495503
Cockroach,rcp26,CCSM4,2019,May-Oct,15.9,650,2147.0162012510527,3.303101848078543,2723.5125529325724,78.83261631892348
Cockroach,rcp26,CCSM4,2019,Nov-Apr,15.9,650,576.4963516815194,0.8869174641254145,2723.5125529325724,21.167383681076505
Cockroach,rcp26,CCSM4,2020,May-Oct,15.9,650,1935.3661512396682,2.9774863865225663,2550.7694177338763,75.87381822066311
Cockroach,rcp26,CCSM4,2020,Nov-Apr,15.9,650,615.4032664942083,0.9467742561449358,2550.7694177338763,24.126181779336896
Cockroach,rcp26,CCSM4,2021,May-Oct,15.9,650,2056.5397692610095,3.16390733732463,2809.8378824988754,73.19069125198303
Cockroach,rcp26,CCSM4,2021,Nov-Apr,15.9,650,753.298113237866,1.1589201742121016,2809.8378824988754,26.80930874801698
Cockroach,rcp26,CCSM4,2022,May-Oct,15.9,650,2019.9019592514196,3.1075414757714146,2692.8423564197365,75.01003370791362
Cockroach,rcp26,CCSM4,2022,Nov-Apr,15.9,650,672.940397168317,1.0352929187204876,2692.8423564197365,24.98996629208639
Cockroach,rcp26,CCSM4,2023,May-Oct,15.9,650,2219.555617259509,3.4147009496300136,2625.136698520066,84.55009670585133
Cockroach,rcp26,CCSM4,2023,Nov-Apr,15.9,650,405.58108126055714,0.623970894247011,2625.136698520066,15.449903294148662
Cockroach,rcp26,CCSM4,2024,May-Oct,15.9,650,2124.68777708725,3.268750426288077,2982.3593834839753,71.24184257784526
Cockroach,rcp26,CCSM4,2024,Nov-Apr,15.9,650,857.671606396725,1.3194947790718845,2982.3593834839753,28.758157422154735
Cockroach,rcp26,CCSM4,2025,May-Oct,15.9,650,2073.354375164196,3.189775961791071,2661.416269915576,77.9041745029223
Cockroach,rcp26,CCSM4,2025,Nov-Apr,15.9,650,588.0618947513798,0.904710607309815,2661.416269915576,22.09582549707769
Cockroach,rcp26,CCSM4,2026,May-Oct,15.9,650,2081.16272866693,3.201788813333738,2787.118353429058,74.670769761407
Cockroach,rcp26,CCSM4,2026,Nov-Apr,15.9,650,705.955624762128,1.08608557655712,2787.118353429058,25.329230238592988
Cockroach,rcp26,CCSM4,2027,May-Oct,15.9,650,2128.6770473039996,3.2748877650830766,2672.4359496619136,79.6530613791996
Cockroach,rcp26,CCSM4,2027,Nov-Apr,15.9,650,543.7589023579142,0.8365521574737141,2672.4359496619136,20.34693862080041
Cockroach,rcp26,CCSM4,2028,May-Oct,15.9,650,1948.5360197869354,2.9977477227491316,2808.181836299753,69.38781508374315
Cockroach,rcp26,CCSM4,2028,Nov-Apr,15.9,650,859.6458165128173,1.3225320254043342,2808.181836299753,30.61218491625684
Cockroach,rcp26,CCSM4,2029,May-Oct,15.9,650,1951.1001873378298,3.0016925959043537,2622.3369598723575,74.40310750273679
Cockroach,rcp26,CCSM4,2029,Nov-Apr,15.9,650,671.2367725345277,1.0326719577454273,2622.3369598723575,25.596892497263212
Cockroach,rcp26,CCSM4,2030,May-Oct,15.9,650,2152.51952353657,3.3115684977485693,2838.702863696851,75.82757431446478
Cockroach,rcp26,CCSM4,2030,Nov-Apr,15.9,650,686.1833401602812,1.0556666771696634,2838.702863696851,24.17242568553521
Cockroach,rcp26,CCSM4,2031,May-Oct,15.9,650,2223.656756986431,3.42101039536374,2877.0587155424896,77.28923796284585
Cockroach,rcp26,CCSM4,2031,Nov-Apr,15.9,650,653.4019585560586,1.0052337823939363,2877.0587155424896,22.710762037154154
Cockroach,rcp26,CCSM4,2032,May-Oct,15.9,650,1952.5171508563703,3.003872539779031,2548.643276790599,76.61006028725583
Cockroach,rcp26,CCSM4,2032,Nov-Apr,15.9,650,596.1261259342286,0.9171171168218902,2548.643276790599,23.38993971274417
Cockroach,rcp26,CCSM4,2033,May-Oct,15.9,650,2041.497923396531,3.140766035994663,2500.876800429036,81.63128719680647
Cockroach,rcp26,CCSM4,2033,Nov-Apr,15.9,650,459.37887703250505,0.7067367338961617,2500.876800429036,18.368712803193528
Cockroach,rcp26,CCSM4,2034,May-Oct,15.9,650,1997.826419974539,3.073579107653137,2611.1030193845972,76.51273830036016
Cockroach,rcp26,CCSM4,2034,Nov-Apr,15.9,650,613.2765994100583,0.943502460630859,2611.1030193845972,23.487261699639856
Cockroach,rcp26,CCSM4,2035,May-Oct,15.9,650,2222.7462507090063,3.419609616475394,2978.2771929006,74.63194681836288
Cockroach,rcp26,CCSM4,2035,Nov-Apr,15.9,650,755.5309421915935,1.1623552956793746,2978.2771929006,25.368053181637123
Cockroach,rcp26,CESM1-CAM5,2006,May-Oct,15.9,650,1928.5100925867864,2.9669386039796715,2733.7885297860794,70.54349930781565
Cockroach,rcp26,CESM1-CAM5,2006,Nov-Apr,15.9,650,805.2784371992931,1.238889903383528,2733.7885297860794,29.456500692184356
Cockroach,rcp26,CESM1-CAM5,2007,May-Oct,15.9,650,2135.367638829155,3.2851809828140848,2783.0328449737035,76.72807896197618
Cockroach,rcp26,CESM1-CAM5,2007,Nov-Apr,15.9,650,647.6652061445484,0.9964080094531513,2783.0328449737035,23.27192103802383
Cockroach,rcp26,CESM1-CAM5,2008,May-Oct,15.9,650,2052.1700124861136,3.157184634594021,3030.529574007287,67.71654796202886
Cockroach,rcp26,CESM1-CAM5,2008,Nov-Apr,15.9,650,978.3595615211732,1.5051685561864203,3030.529574007287,32.28345203797113
Cockroach,rcp26,CESM1-CAM5,2009,May-Oct,15.9,650,2091.7672003300686,3.2181033851231824,2976.3119754295685,70.2805088175666
Cockroach,rcp26,CESM1-CAM5,2009,Nov-Apr,15.9,650,884.5447750995002,1.3608381155376925,2976.3119754295685,29.719491182433405
Cockroach,rcp26,CESM1-CAM5,2010,May-Oct,15.9,650,2150.25486752014,3.3080844115694465,2914.9149123488105,73.76732879614264
Cockroach,rcp26,CESM1-CAM5,2010,Nov-Apr,15.9,650,764.6600448286704,1.1764000689671852,2914.9149123488105,26.23267120385736
Cockroach,rcp26,CESM1-CAM5,2011,May-Oct,15.9,650,2214.084637484399,3.4062840576683064,3159.044657776833,70.08715853490193
Cockroach,rcp26,CESM1-CAM5,2011,Nov-Apr,15.9,650,944.9600202924338,1.4537846466037443,3159.044657776833,29.912841465098065
Cockroach,rcp26,CESM1-CAM5,2012,May-Oct,15.9,650,2178.4613499202733,3.3514789998773433,3007.3060315231114,72.43896454452117
Cockroach,rcp26,CESM1-CAM5,2012,Nov-Apr,15.9,650,828.8446816028381,1.2751456640043664,3007.3060315231114,27.561035455478834
Cockroach,rcp26,CESM1-CAM5,2013,May-Oct,15.9,650,1957.4713475776634,3.011494380888713,2884.56503918254,67.86019108559927
Cockroach,rcp26,CESM1-CAM5,2013,Nov-Apr,15.9,650,927.0936916048767,1.4262979870844257,2884.56503918254,32.13980891440072
Cockroach,rcp26,CESM1-CAM5,2014,May-Oct,15.9,650,2303.9471186014016,3.544534028617541,3302.037186731095,69.77350612099652
Cockroach,rcp26,CESM1-CAM5,2014,Nov-Apr,15.9,650,998.0900681296933,1.5355231817379897,3302.037186731095,30.226493879003485
Cockroach,rcp26,CESM1-CAM5,2015,May-Oct,15.9,650,2401.7981520462276,3.6950740800711195,3383.9699722881965,70.9757524952907
Cockroach,rcp26,CESM1-CAM5,2015,Nov-Apr,15.9,650,982.1718202419689,1.511033569603029,3383.9699722881965,29.0242475047093
Cockroach,rcp26,CESM1-CAM5,2016,May-Oct,15.9,650,2396.55993705152,3.6870152877715694,3205.1992454125207,74.77101276875766
Cockroach,rcp26,CESM1-CAM5,2016,Nov-Apr,15.9,650,808.6393083610006,1.2440604744015396,3205.1992454125207,25.22898723124234
Cockroach,rcp26,CESM1-CAM5,2017,May-Oct,15.9,650,2253.6055910706004,3.4670855247240007,2798.7336813735023,80.5223307265386
Cockroach,rcp26,CESM1-CAM5,2017,Nov-Apr,15.9,650,545.128090302902,0.8386586004660032,2798.7336813735023,19.47766927346141
Cockroach,rcp26,CESM1-CAM5,2018,May-Oct,15.9,650,1991.6812372790484,3.0641249804293054,2892.741051488222,68.85100331584788
Cockroach,rcp26,CESM1-CAM5,2018,Nov-Apr,15.9,650,901.0598142091736,1.3862458680141132,2892.741051488222,31.148996684152124
Cockroach,rcp26,CESM1-CAM5,2019,May-Oct,15.9,650,2208.0133037382043,3.396943544212622,3245.328268295785,68.0366705984321
Cockroach,rcp26,CESM1-CAM5,2019,Nov-Apr,15.9,650,1037.3149645575809,1.5958691762424322,3245.328268295785,31.96332940156789
Cockroach,rcp26,CESM1-CAM5,2020,May-Oct,15.9,650,2197.082444004724,3.3801268369303448,3092.515774408714,71.04514913670259
Cockroach,rcp26,CESM1-CAM5,2020,Nov-Apr,15.9,650,895.4333304039902,1.3775897390830618,3092.515774408714,28.95485086329741
Cockroach,rcp26,CESM1-CAM5,2021,May-Oct,15.9,650,2218.9675271109886,3.413796195555367,3100.090014327422,71.57751926091743
Cockroach,rcp26,CESM1-CAM5,2021,Nov-Apr,15.9,650,881.1224872164332,1.3555730572560512,3100.090014327422,28.422480739082555
Cockroach,rcp26,CESM1-CAM5,2022,May-Oct,15.9,650,2188.078393993052,3.366274452297003,2959.0917879581198,73.94425556170074
Cockroach,rcp26,CESM1-CAM5,2022,Nov-Apr,15.9,650,771.0133939650676,1.1861744522539501,2959.0917879581198,26.05574443829925
Cockroach,rcp26,CESM1-CAM5,2023,May-Oct,15.9,650,2170.2007219909824,3.3387703415245884,3018.473995106065,71.89728072892424
Cockroach,rcp26,CESM1-CAM5,2023,Nov-Apr,15.9,650,848.2732731150827,1.3050358047924349,3018.473995106065,28.102719271075767
Cockroach,rcp26,CESM1-CAM5,2024,May-Oct,15.9,650,2124.7373223385825,3.2688266497516656,3042.891623717928,69.82625689910351
Cockroach,rcp26,CESM1-CAM5,2024,Nov-Apr,15.9,650,918.1543013793452,1.4125450790451464,3042.891623717928,30.173743100896484
Cockroach,rcp26,CESM1-CAM5,2025,May-Oct,15.9,650,2258.3868022895126,3.474441234291558,3313.288049349072,68.16149905026202
Cockroach,rcp26,CESM1-CAM5,2025,Nov-Apr,15.9,650,1054.9012470595596,1.6229249954762457,3313.288049349072,31.83850094973799
Cockroach,rcp26,CESM1-CAM5,2026,May-Oct,15.9,650,2311.469909762846,3.556107553481301,3079.4641069187314,75.06078426339154
Cockroach,rcp26,CESM1-CAM5,2026,Nov-Apr,15.9,650,767.9941971558856,1.1815295340859777,3079.4641069187314,24.939215736608464
Cockroach,rcp26,CESM1-CAM5,2027,May-Oct,15.9,650,2205.799270990222,3.393537339984957,3082.9430235993736,71.54849292073274
Cockroach,rcp26,CESM1-CAM5,2027,Nov-Apr,15.9,650,877.1437526091516,1.3494519270910026,3082.9430235993736,28.45150707926725
